date,price,close,high,low,open,volume,r,pattern
2024-12-21 16:00:00,97301.3984375,97643.5234375,96960.1484375,97477.1328125,0,,-9.441274951171863e-06,no-pattern
2024-12-21 17:00:00,97606.640625,97642.6015625,97072.078125,97269.9609375,0,,0.00013328974634418955,no-pattern
2024-12-21 18:00:00,97361.8828125,97655.6171875,97273.4921875,97577.0546875,0,,-0.0029880791992535904,no-pattern
2024-12-21 19:00:00,97210.1171875,97364.25,96806.3046875,97364.25,0,,0.0061265294770187495,no-pattern
2024-12-21 20:00:00,97419.5859375,97962.5859375,97211.8046875,97211.8046875,0,,-0.00462604583202797,no-pattern
2024-12-21 21:00:00,96963.6953125,97510.453125,96638.125,97438.328125,0,,-0.0018598625926085077,no-pattern
2024-12-21 22:00:00,97079.515625,97329.265625,96597.609375,96878.96875,0,,-0.0009256863755275901,no-pattern
2024-12-21 23:00:00,97239.2109375,97239.2109375,96890.2578125,97084.4140625,0,,0.0011499321614056868,no-pattern
2024-12-22 00:00:00,97128.9765625,97351.09375,97037.875,97225.8359375,0,,7.246381757575193e-05,no-pattern
2024-12-22 01:00:00,97055.8984375,97358.1484375,96714.9453125,97174.4609375,0,,-0.002619413121623282,no-pattern
2024-12-22 02:00:00,96590.296875,97103.4609375,96590.296875,97023.8046875,0,,0.0013182778012357232,no-pattern
2024-12-22 03:00:00,96900.40625,97231.5546875,96535.1015625,96650.0,413405184,,-0.002903701194894026,no-pattern
2024-12-22 04:00:00,96305.828125,96949.6328125,96125.984375,96917.09375,192622592,,-0.006326076992397844,no-pattern
2024-12-22 05:00:00,96184.84375,96338.2578125,95852.7109375,96064.6484375,327360512,,0.0033517687126671802,no-pattern
2024-12-22 06:00:00,96656.734375,96661.703125,96095.8984375,96101.1484375,0,,0.0010319018839837213,no-pattern
2024-12-22 07:00:00,96071.203125,96761.5,96054.5859375,96677.109375,0,,-0.0021420576090172005,no-pattern
2024-12-22 08:00:00,96483.8671875,96554.453125,96112.3125,96112.3125,0,,0.005836335814780824,no-pattern
2024-12-22 09:00:00,96907.0859375,97119.625,96281.4375,96471.53125,0,,0.0012393260862317845,no-pattern
2024-12-22 10:00:00,96989.5,97240.0625,96865.46875,96881.484375,0,,-0.00023366299634908216,no-pattern
2024-12-22 11:00:00,97111.1953125,97217.34375,96940.8828125,96960.609375,0,,-0.00030726797501223757,no-pattern
2024-12-22 12:00:00,96978.6875,97187.4765625,96801.3515625,97035.484375,0,,-0.0002222916395862029,no-pattern
2024-12-22 13:00:00,96923.375,97165.875,96814.1015625,96960.03125,0,,-0.0020992118141105465,no-pattern
2024-12-22 14:00:00,95392.3046875,96962.1171875,95392.3046875,96911.65625,261410816,,-0.014670114731829997,no-pattern
2024-12-22 15:00:00,95317.765625,95550.0546875,95087.484375,95276.359375,1057378304,,0.0025710136352063984,no-pattern
2024-12-22 16:00:00,95576.9609375,95796.03125,95182.5625,95303.1171875,0,,-0.0003199855034647925,no-pattern
2024-12-22 17:00:00,95511.1796875,95765.3828125,95432.3203125,95638.265625,0,,0.006097556559666373,no-pattern
2024-12-22 18:00:00,95957.125,96351.1015625,95382.9453125,95537.75,614072320,,-0.0032504071115901922,no-pattern
2024-12-22 19:00:00,94692.0234375,96038.4296875,94692.0234375,95874.6796875,115097600,,-0.006569447562601027,no-pattern
2024-12-22 20:00:00,95409.578125,95409.578125,94381.6171875,94712.4296875,632307712,,0.002324025889002712,no-pattern
2024-12-22 21:00:00,95135.4609375,95631.5703125,95091.1328125,95495.78125,31600640,,-0.0028311790360397993,no-pattern
2024-12-22 22:00:00,95361.203125,95361.203125,94245.84375,95110.203125,588750848,,0.002890813683167792,no-pattern
2024-12-22 23:00:00,95076.6328125,95637.2734375,94996.4140625,95459.7109375,593575936,,-0.004229796472060343,no-pattern
2024-12-23 00:00:00,94325.0,95233.6015625,94301.2734375,95092.5703125,579923968,,-0.0034739799798426674,no-pattern
2024-12-23 01:00:00,94514.5859375,94903.3359375,93712.5859375,94313.3046875,1222938624,,-0.002812070633696706,no-pattern
2024-12-23 02:00:00,94617.1484375,94636.8359375,93729.828125,94362.9296875,2328018944,,0.013095681632524503,no-pattern
2024-12-23 03:00:00,95884.3203125,95884.3203125,94549.1328125,94610.7890625,1176768512,,0.0052841465532704746,no-pattern
2024-12-23 04:00:00,95750.3046875,96392.328125,95611.234375,95901.3515625,602804224,,-0.005960972094646522,no-pattern
2024-12-23 05:00:00,95477.4921875,95819.4453125,95309.5234375,95746.96875,0,,-0.0028257835681433363,no-pattern
2024-12-23 06:00:00,94761.3984375,95549.0625,94673.15625,95532.0078125,418983936,,-0.00113315878076925,no-pattern
2024-12-23 07:00:00,95319.125,95440.8515625,94787.2265625,94787.2265625,726650880,,6.016307141010202e-05,no-pattern
2024-12-23 08:00:00,95446.59375,95446.59375,94996.6171875,95310.0625,277585920,,0.005762691914640072,no-pattern
2024-12-23 09:00:00,95933.5625,95998.2109375,95438.2578125,95438.2578125,1558736896,,0.0035076597015173405,no-pattern
2024-12-23 10:00:00,96335.53125,96335.53125,95900.1640625,95927.921875,461647872,,0.0005655710715881668,BearCrab
2024-12-23 11:00:00,95803.390625,96390.03125,95751.8828125,96284.53125,473858048,,-0.0011895620347193159,BearCrab
2024-12-23 12:00:00,96208.7421875,96275.4375,95780.3671875,95811.0,614780928,,-0.0008402283284958401,BearCrab
2024-12-23 13:00:00,94802.3984375,96194.578125,94802.3984375,96194.578125,713314304,,-0.008039274157354726,BearCrab
2024-12-23 14:00:00,94145.8359375,95424.34375,93699.3046875,94789.4296875,1215193088,,-0.01459397505534632,BearCrab
2024-12-23 15:00:00,93052.265625,94041.8359375,93052.265625,94041.8359375,2229456896,,0.0004348847030239966,BearCrab
2024-12-23 16:00:00,93785.2578125,94082.7421875,92816.4296875,93125.703125,1970511872,,-0.0017987383265438694,BearCrab
2024-12-23 17:00:00,93362.4375,93913.6640625,93146.2109375,93836.96875,1565446144,,-0.0036437809586242764,BearCrab
2024-12-23 18:00:00,92694.59375,93572.0859375,92627.859375,93251.796875,534196224,,-0.0003118904305345893,BearCrab
2024-12-23 19:00:00,92888.640625,93542.90625,92625.1875,92628.703125,577896448,,-0.0027359413777947594,BearCrab
2024-12-23 20:00:00,93287.328125,93287.328125,92403.1328125,92896.0390625,889589760,,0.00905161758640638,BearCrab
2024-12-23 21:00:00,93904.046875,94135.5625,93075.609375,93075.609375,1956216832,,0.007384188543669623,BearCrab
2024-12-23 22:00:00,94833.25,94833.25,93795.3125,93856.734375,0,,0.005431787830847412,BearCrab
2024-12-23 23:00:00,94687.7734375,95349.765625,94590.03125,95116.03125,349339648,,-0.0062111727809153194,BearCrab
2024-12-24 00:00:00,94474.1015625,94759.3671875,94109.140625,94759.3671875,0,,-0.0025604927702200797,BearCrab
2024-12-24 01:00:00,94006.3515625,94517.046875,93932.7265625,94517.046875,0,,-0.0037913831510500984,BearCrab
2024-12-24 02:00:00,93708.8515625,94159.375,93468.6875,94032.578125,0,,0.0008851578981570185,BearCrab
2024-12-24 03:00:00,94194.875,94242.7578125,93707.1328125,93802.3828125,0,,0.00022819110079908,BearCrab
2024-12-24 04:00:00,94247.78125,94264.265625,93972.0390625,94217.875,0,,0.0024663270459761577,BearCrab
2024-12-24 05:00:00,94485.3359375,94497.0390625,94216.2890625,94319.375,0,,-0.00025624125150613963,BearCrab
2024-12-24 06:00:00,93730.8515625,94472.828125,93730.8515625,94472.828125,0,,-0.003638691411312678,BearCrab
2024-12-24 07:00:00,94101.375,94129.6953125,93705.3125,93839.921875,0,,0.0037025304813091964,BearCrab
2024-12-24 08:00:00,94402.765625,94478.859375,94032.84375,94088.2890625,0,,-0.001135571030612681,BearCrab
2024-12-24 09:00:00,94004.3671875,94371.6328125,93823.0078125,94370.7421875,0,,-0.0039313676336334424,BearCrab
2024-12-24 10:00:00,93879.953125,94001.3515625,93744.453125,94001.3515625,0,,0.0029212189334728578,BearCrab
2024-12-24 11:00:00,94242.5625,94276.3515625,93833.6953125,93835.2578125,0,,-0.00016293191288774267,BearCrab
2024-12-24 12:00:00,94127.7109375,94260.9921875,93952.3671875,94260.9921875,0,,0.01731225754642196,BearCrab
2024-12-24 13:00:00,95868.84375,95907.0703125,94148.1796875,94148.1796875,178167808,,0.015360195397587262,BearCrab
2024-12-24 14:00:00,97391.59375,97391.59375,95866.34375,95960.7578125,120385536,,0.007377586344823328,BearCrab
2024-12-24 15:00:00,98102.625,98112.765625,97226.703125,97389.4296875,0,,0.00431272252196635,no-pattern
2024-12-24 16:00:00,98536.8125,98536.8125,97943.3515625,98188.8828125,0,,0.004036097122170901,no-pattern
2024-12-24 17:00:00,98449.34375,98935.3203125,98326.421875,98465.3984375,0,,0.0038318838759678897,no-pattern
2024-12-24 18:00:00,98556.1796875,99315.15625,98413.375,98833.4140625,169598976,,-0.006562928240592569,no-pattern
2024-12-24 19:00:00,97628.2578125,98665.4921875,97612.7421875,98567.3203125,0,,-0.007138866282810241,no-pattern
2024-12-24 20:00:00,97266.2734375,97963.640625,97266.2734375,97569.4375,0,,0.004041157504941495,no-pattern
2024-12-24 21:00:00,98341.734375,98360.328125,97247.1640625,97247.1640625,0,,0.006362419066562097,no-pattern
2024-12-24 22:00:00,98769.40625,98988.1328125,98321.1015625,98327.078125,0,,-0.000702192996280715,no-pattern
2024-12-24 23:00:00,98706.6796875,98918.6484375,98501.015625,98705.2421875,0,,-0.0016645252011340261,no-pattern
2024-12-25 00:00:00,98493.609375,98754.1328125,98436.0390625,98623.5078125,0,,-0.0028078558027768707,no-pattern
2024-12-25 01:00:00,97955.34375,98477.234375,97913.625,98395.421875,0,,-0.002129740865454366,no-pattern
2024-12-25 02:00:00,98098.765625,98267.7265625,97723.3671875,97925.453125,0,,-0.0008990173097433996,no-pattern
2024-12-25 03:00:00,97958.640625,98179.421875,97900.109375,98071.578125,0,,0.0006972203781536734,no-pattern
2024-12-25 04:00:00,98185.125,98247.8984375,97856.6796875,97970.984375,0,,7.283605553354278e-05,no-pattern
2024-12-25 05:00:00,98215.6875,98255.0546875,98105.1953125,98169.9921875,0,,0.002198962165582685,no-pattern
2024-12-25 06:00:00,97876.96875,98471.3515625,97876.96875,98216.5625,0,,-0.002029217494948554,no-pattern
2024-12-25 07:00:00,98004.6328125,98271.734375,97809.2734375,97809.2734375,0,,-0.0009777584802623807,no-pattern
2024-12-25 08:00:00,97942.5234375,98175.6953125,97888.0,98017.0546875,0,,-0.00015120720278005706,no-pattern
2024-12-25 09:00:00,98066.671875,98160.8515625,97960.7109375,97998.9296875,0,,0.010545659529629603,no-pattern
2024-12-25 10:00:00,98327.65625,99201.5,98078.0234375,98105.1171875,1034530816,,-0.004544563788861922,no-pattern
2024-12-25 11:00:00,97980.21875,98751.6953125,97980.21875,98358.765625,687804416,,-0.0029169374661996983,no-pattern
2024-12-25 12:00:00,98083.484375,98464.0625,97622.9921875,97829.75,1646743552,,0.00027671242964366627,no-pattern
2024-12-25 13:00:00,98375.515625,98491.3125,98059.9375,98100.0625,0,,0.0024091896576035055,no-pattern
2024-12-25 14:00:00,98576.46875,98728.8828125,98295.640625,98413.0703125,0,,-0.0009263389459572835,no-pattern
2024-12-25 15:00:00,98487.390625,98637.46875,98164.4375,98621.9765625,0,,-0.0005155937102774288,no-pattern
2024-12-25 16:00:00,98357.9765625,98586.625,98055.984375,98435.8671875,0,,-0.00016333734448181758,no-pattern
2024-12-25 17:00:00,98454.71875,98570.5234375,98125.2578125,98338.90625,0,,0.0029339433939785664,no-pattern
2024-12-25 18:00:00,98648.5703125,98860.1484375,98463.3515625,98463.3515625,0,,0.003088452761758731,no-pattern
2024-12-25 19:00:00,98944.25,99165.9453125,98653.6484375,98653.6484375,0,,0.0006533626948908022,no-pattern
2024-12-25 20:00:00,99094.6796875,99230.7578125,98831.6640625,98932.59375,0,,0.0004152965521821983,no-pattern
2024-12-25 21:00:00,98356.6328125,99271.9765625,98341.46875,99065.828125,176994304,,-0.003263808616152275,no-pattern
2024-12-25 22:00:00,98752.21875,98948.5,98383.265625,98410.3515625,0,,0.005311084556954171,no-pattern
2024-12-25 23:00:00,99435.171875,99475.421875,98732.9296875,98732.9296875,577806336,,0.003263378816981799,no-pattern
2024-12-26 00:00:00,98952.8125,99800.578125,98939.6953125,99376.0,1066481664,,-0.006521289401279162,no-pattern
2024-12-26 01:00:00,99021.828125,99151.8671875,98582.65625,98960.1640625,476819456,,-0.0009325591010149736,no-pattern
2024-12-26 02:00:00,98645.125,99059.4453125,98497.9921875,99013.125,228880384,,-0.0008643590830708092,no-pattern
2024-12-26 03:00:00,98912.0390625,98973.859375,98547.53125,98659.625,465125376,,-0.0009135370421162747,no-pattern
2024-12-26 04:00:00,98231.6953125,98883.484375,98223.53125,98883.484375,553111552,,-0.0055085095535307715,no-pattern
2024-12-26 05:00:00,98308.0546875,98340.28125,98037.484375,98237.1640625,596795392,,-0.00020252208793536397,no-pattern
2024-12-26 06:00:00,98036.5625,98320.3671875,97968.109375,98285.71875,43167744,,-0.0014547715984392084,no-pattern
2024-12-26 07:00:00,97768.8984375,98177.4375,97715.359375,98024.2109375,369094656,,-0.004868392142903133,no-pattern
2024-12-26 08:00:00,95807.015625,97700.6328125,95625.703125,97700.6328125,3289624576,,-0.019284883114133677,no-pattern
2024-12-26 09:00:00,95337.3515625,95834.5390625,95337.3515625,95807.234375,1518919680,,-0.0023355219461951293,no-pattern
2024-12-26 10:00:00,95393.0078125,95610.9765625,95171.5703125,95337.25,0,,0.002893864452026662,no-pattern
2024-12-26 11:00:00,95585.2265625,95888.0625,95396.8671875,95396.8671875,17309696,,-0.0013728214692729779,no-pattern
2024-12-26 12:00:00,95544.484375,95756.515625,95380.890625,95572.890625,0,,-0.0014283866279498625,no-pattern
2024-12-26 13:00:00,95583.1328125,95619.8359375,95207.203125,95507.4921875,533340160,,0.00550123310560835,no-pattern
2024-12-26 14:00:00,95217.5546875,96147.3125,95204.71875,95577.578125,1450090496,,-0.0006659481803890088,no-pattern
2024-12-26 15:00:00,95962.5859375,96083.3046875,95214.6953125,95316.7890625,1579667456,,0.004365485793456969,no-pattern
2024-12-26 16:00:00,96503.671875,96503.671875,95831.203125,95953.59375,1131601920,,-0.0004834209779822629,no-pattern
2024-12-26 17:00:00,95737.6328125,96457.03125,95666.7890625,96414.921875,881270784,,-0.0058622879799941074,no-pattern
2024-12-26 18:00:00,95614.9140625,95893.2265625,95481.8515625,95767.8671875,527536128,,0.0018454839953978563,no-pattern
2024-12-26 19:00:00,96027.9375,96070.359375,95368.453125,95638.1796875,331780096,,-0.00067885083780439,no-pattern
2024-12-26 20:00:00,95733.609375,96005.1640625,95337.328125,96005.1640625,347729920,,-0.002347842722956628,no-pattern
2024-12-26 21:00:00,95702.8203125,95780.0234375,95261.2265625,95510.3046875,0,,0.0005810783888673399,no-pattern
2024-12-26 22:00:00,95797.5234375,95835.6953125,95538.78125,95709.53125,0,,-0.0008133269273358223,no-pattern
2024-12-26 23:00:00,95714.359375,95757.78125,95309.5234375,95727.875,0,,0.00026161226804788384,no-pattern
2024-12-27 00:00:00,95714.921875,95782.8359375,95304.453125,95652.4609375,0,,0.003206708474602138,no-pattern
2024-12-27 01:00:00,95773.0078125,96090.4765625,95496.3046875,95662.6953125,0,,0.0016056755232671804,no-pattern
2024-12-27 02:00:00,95864.5,96244.890625,95653.6796875,95758.515625,204902400,,0.0005097185649987068,no-pattern
2024-12-27 03:00:00,96258.8515625,96293.9609375,95909.484375,95931.546875,144613376,,0.0014989214489755653,no-pattern
2024-12-27 04:00:00,96159.765625,96438.40625,96159.765625,96295.2109375,46825472,,-0.002713227514954397,no-pattern
2024-12-27 05:00:00,96146.4375,96177.1015625,95894.9609375,96177.1015625,0,,0.002810840109436441,no-pattern
2024-12-27 06:00:00,96447.8203125,96447.8203125,96013.75,96135.59375,110571520,,-7.233771395398492e-05,no-pattern
2024-12-27 07:00:00,94899.265625,96440.84375,94664.0859375,96440.84375,1749921792,,-0.001975309604603126,no-pattern
2024-12-27 08:00:00,95633.1015625,96250.53125,94996.265625,94996.265625,0,,0.009246033160104972,no-pattern
2024-12-27 09:00:00,96662.09375,97144.59375,95615.5703125,95615.5703125,1222471680,,-0.0033717944102402697,no-pattern
2024-12-27 10:00:00,96486.5078125,96817.59375,96114.328125,96693.1796875,0,,2.5095201392488775e-05,no-pattern
2024-12-27 11:00:00,96820.0234375,96820.0234375,96270.78125,96469.265625,0,,0.000740791262469287,no-pattern
2024-12-27 12:00:00,96555.7890625,96891.7734375,96539.625,96815.9765625,85467136,,-0.0035185585936687858,no-pattern
2024-12-27 13:00:00,96296.0703125,96551.453125,96187.390625,96551.453125,0,,-0.0023274059147802006,no-pattern
2024-12-27 14:00:00,95551.9609375,96327.0,95090.21875,96279.71875,0,,-0.00781432275302052,no-pattern
2024-12-27 15:00:00,94421.140625,95577.203125,93907.875,95577.203125,2211516416,,-0.007892757019590135,no-pattern
2024-12-27 16:00:00,94008.1171875,94825.8046875,94003.9921875,94400.9453125,1030565888,,-0.007570206482665043,no-pattern
2024-12-27 17:00:00,94109.375,94110.6640625,93342.5546875,94001.765625,1947029504,,0.004969300986180869,no-pattern
2024-12-27 18:00:00,94453.7265625,94579.4921875,94138.3125,94192.4609375,304300032,,-1.866833327035522e-05,no-pattern
2024-12-27 19:00:00,94574.625,94577.7265625,94126.34375,94413.4375,0,,0.0002765200090344422,no-pattern
2024-12-27 20:00:00,94390.984375,94603.8828125,94223.5390625,94603.8828125,70811648,,0.0005198785118842864,no-pattern
2024-12-27 21:00:00,94366.640625,94653.078125,94271.0625,94449.09375,0,,-0.001171408455144629,no-pattern
2024-12-27 22:00:00,94292.2578125,94542.265625,94116.5390625,94372.734375,254324736,,-0.0019615289004892844,no-pattern
2024-12-27 23:00:00,94161.546875,94357.0,94013.9453125,94288.875,0,,-8.180702786475536e-05,no-pattern
2024-12-28 00:00:00,94252.8671875,94349.28125,94159.828125,94159.828125,0,,0.001067188221142601,no-pattern
2024-12-28 01:00:00,94391.859375,94450.0234375,94027.4140625,94262.703125,0,,5.723762773435226e-05,no-pattern
2024-12-28 02:00:00,94216.09375,94455.4296875,94174.5703125,94359.4921875,0,,0.0008376765763724592,no-pattern
2024-12-28 03:00:00,94440.6015625,94534.5859375,94244.171875,94244.171875,0,,-0.0006718548351916098,no-pattern
2024-12-28 04:00:00,94381.328125,94471.09375,94376.4140625,94445.546875,0,,0.0016737141281595314,no-pattern
2024-12-28 05:00:00,94461.4140625,94629.34375,94385.765625,94385.765625,0,,-0.0011894735770656695,no-pattern
2024-12-28 06:00:00,94309.4765625,94516.8515625,94285.09375,94468.71875,0,,-0.0005589189594790156,no-pattern
2024-12-28 07:00:00,94224.5,94464.0390625,94152.1953125,94310.765625,0,,-0.0009162774328661527,no-pattern
2024-12-28 08:00:00,94318.75,94377.5234375,94174.59375,94207.671875,0,,0.0013524428897806473,no-pattern
2024-12-28 09:00:00,94483.515625,94505.25,94313.28125,94313.28125,0,,0.0006533547053333422,no-pattern
2024-12-28 10:00:00,94487.0625,94567.015625,94374.484375,94461.015625,0,,0.0013075753295623826,no-pattern
2024-12-28 11:00:00,94609.9140625,94690.75,94452.734375,94477.046875,0,,-0.00017014064698628317,no-pattern
2024-12-28 12:00:00,94467.515625,94674.640625,94467.515625,94610.453125,0,,-0.0009864288413030664,no-pattern
2024-12-28 13:00:00,94529.1796875,94581.296875,94384.484375,94472.3046875,0,,0.005617326637946007,no-pattern
2024-12-28 14:00:00,94401.09375,95114.0859375,94288.3046875,94513.0625,0,,-0.005220425500676029,no-pattern
2024-12-28 15:00:00,94241.2578125,94618.84375,94241.2578125,94419.46875,0,,0.0012882233658721987,no-pattern
2024-12-28 16:00:00,94688.1328125,94740.8125,94265.9140625,94265.9140625,0,,0.0034263493033606096,no-pattern
2024-12-28 17:00:00,94872.328125,95065.984375,94700.3203125,94700.3203125,0,,-0.0014077435774648706,no-pattern
2024-12-28 18:00:00,94700.828125,94932.25,94614.6875,94862.203125,0,,0.00024381193621714203,no-pattern
2024-12-28 19:00:00,94848.0625,94955.3984375,94678.5234375,94678.5234375,0,,-0.00022134550840391398,no-pattern
2024-12-28 20:00:00,94897.796875,94934.3828125,94712.3203125,94859.75,0,,0.0007727681953415555,no-pattern
2024-12-28 21:00:00,94958.921875,95007.7734375,94804.578125,94912.015625,0,,0.003727360899125287,no-pattern
2024-12-28 22:00:00,95213.5078125,95362.5625,94880.9609375,94997.875,0,,-0.00165615723945578,no-pattern
2024-12-28 23:00:00,95204.7578125,95204.7578125,94983.234375,95153.6953125,0,,-0.0006476628872764678,no-pattern
2024-12-29 00:00:00,94961.125,95143.1171875,94899.3203125,95143.1171875,0,,-0.0010853854962125098,no-pattern
2024-12-29 01:00:00,94701.890625,95039.90625,94701.890625,94981.5859375,0,,-0.00010711534882368312,no-pattern
2024-12-29 02:00:00,94960.4375,95029.7265625,94705.1171875,94705.1171875,0,,4.110555025249596e-07,no-pattern
2024-12-29 03:00:00,95004.1953125,95029.765625,94836.1640625,94983.9375,0,,0.0006187757667088789,no-pattern
2024-12-29 04:00:00,94921.109375,95088.5859375,94902.2265625,95003.4921875,13731840,,-0.0006545382275149336,no-pattern
2024-12-29 05:00:00,94965.6171875,95026.3671875,94917.0703125,94955.421875,0,,0.00011353112176770708,no-pattern
2024-12-29 06:00:00,95013.546875,95037.15625,94832.71875,94960.21875,0,,0.000673769222601095,no-pattern
2024-12-29 07:00:00,95092.484375,95101.2109375,94925.359375,95013.40625,17678336,,-4.0253977960702514e-05,no-pattern
2024-12-29 08:00:00,94966.4296875,95097.3828125,94920.2265625,95095.3125,0,,-0.0005245177656938438,no-pattern
2024-12-29 09:00:00,95024.6484375,95047.515625,94892.4375,94972.7265625,0,,0.0004981464240945144,no-pattern
2024-12-29 10:00:00,95006.734375,95094.875,94964.765625,95019.625,0,,-0.0007741977865265426,no-pattern
2024-12-29 11:00:00,94883.390625,95021.28125,94883.390625,95020.9609375,0,,-0.00042491285999091133,no-pattern
2024-12-29 12:00:00,94773.7421875,94980.9140625,94772.953125,94895.8359375,0,,-0.001509006705386895,no-pattern
2024-12-29 13:00:00,94759.0859375,94837.6953125,94706.4296875,94767.3203125,55498752,,0.0023390920842771834,no-pattern
2024-12-29 14:00:00,94491.09375,95059.7890625,93973.5234375,94788.5859375,642590720,,-0.004910351296162574,no-pattern
2024-12-29 15:00:00,94436.5625,94594.15625,94294.6640625,94483.203125,147120128,,-0.002256581396494539,no-pattern
2024-12-29 16:00:00,93723.6484375,94380.9375,93491.8515625,94380.9375,1119809536,,-0.004990928720893351,no-pattern
2024-12-29 17:00:00,93793.1015625,93911.0625,93643.8671875,93706.03125,0,,-0.0013765837129664504,no-pattern
2024-12-29 18:00:00,93515.2890625,93781.875,93478.484375,93781.875,597917696,,-0.0011396785836641499,no-pattern
2024-12-29 19:00:00,93458.6640625,93675.0546875,93274.234375,93493.0078125,837040128,,-0.00013453325675172323,no-pattern
2024-12-29 20:00:00,93662.453125,93662.453125,93220.109375,93460.453125,876961792,,0.0005196836984477926,no-pattern
2024-12-29 21:00:00,93259.5,93711.140625,93076.5234375,93635.5234375,1035886592,,-0.0019706732079125544,no-pattern
2024-12-29 22:00:00,92963.796875,93526.6484375,92931.1875,93252.3671875,769538048,,0.0015468244152714306,no-pattern
2024-12-29 23:00:00,93616.4140625,93671.4296875,92897.875,93044.1484375,1202040832,,-0.0004448883854450969,no-pattern
2024-12-30 00:00:00,93357.8671875,93629.765625,93353.171875,93508.3671875,626833408,,0.003532375425018941,no-pattern
2024-12-30 01:00:00,93732.515625,93961.0859375,93226.625,93400.9609375,1402789888,,-0.0021593896712115423,no-pattern
2024-12-30 02:00:00,93692.2890625,93758.40625,93275.3125,93758.40625,1030389760,,0.0009720235648398301,no-pattern
2024-12-30 03:00:00,93487.3125,93849.5859375,93476.984375,93669.8125,485591040,,-0.0013231370536495035,no-pattern
2024-12-30 04:00:00,93116.1015625,93725.4921875,93116.1015625,93513.4375,559056896,,-0.004126997661138887,no-pattern
2024-12-30 05:00:00,93339.484375,93339.484375,93056.9921875,93102.3359375,768503808,,0.004862919257378806,no-pattern
2024-12-30 06:00:00,93666.1953125,93794.4921875,93318.703125,93373.7578125,675495936,,-0.000971594299716827,no-pattern
2024-12-30 07:00:00,93569.6171875,93703.40625,93193.5,93678.0390625,691720192,,0.0005237065254384277,no-pattern
2024-12-30 08:00:00,93711.9921875,93752.4921875,93555.703125,93555.703125,511737856,,0.0008425392238518015,no-pattern
2024-12-30 09:00:00,93708.5078125,93831.515625,93544.328125,93660.4609375,637038592,,0.00047863582879514865,no-pattern
2024-12-30 10:00:00,93651.75,93876.4375,93570.421875,93721.1328125,87453696,,-0.001237264137325056,no-pattern
2024-12-30 11:00:00,93741.4921875,93760.359375,93329.2265625,93622.640625,695758848,,0.003347022001863209,no-pattern
2024-12-30 12:00:00,93618.2578125,94074.703125,93601.7265625,93744.984375,828157952,,-0.004667163893078197,no-pattern
2024-12-30 13:00:00,92457.2265625,93636.6640625,92457.2265625,93608.9609375,2044674048,,-0.008164990266728012,no-pattern
2024-12-30 14:00:00,91863.7421875,92875.234375,91863.7421875,92501.0,2071568384,,-0.007538163604174031,no-pattern
2024-12-30 15:00:00,91911.453125,92177.7578125,91347.03125,91530.390625,4297318400,,-0.0017805009573645947,no-pattern
2024-12-30 16:00:00,91917.9609375,92013.78125,91679.8828125,91888.140625,490860544,,0.021086935797670847,no-pattern
2024-12-30 17:00:00,93578.1953125,93974.671875,91810.0703125,91929.8984375,2570493952,,0.006296911282300144,no-pattern
2024-12-30 18:00:00,94442.6328125,94568.2890625,93542.8203125,93722.546875,2637815808,,-0.000927752838158824,no-pattern
2024-12-30 19:00:00,94291.046875,94480.59375,93872.4140625,94480.59375,784154624,,0.003753968710011435,no-pattern
2024-12-30 20:00:00,94189.796875,94835.9375,94189.796875,94318.7265625,1046925312,,-0.006455423661266835,no-pattern
2024-12-30 21:00:00,92078.1015625,94225.703125,91788.6171875,94201.390625,1496473600,,-0.015165124926916462,no-pattern
2024-12-30 22:00:00,92658.4453125,92807.5390625,91847.2421875,91951.1953125,947961856,,-0.0010186707334245426,no-pattern
2024-12-30 23:00:00,92645.3359375,92713.046875,92262.5078125,92598.75,0,,-0.0002107699224040971,no-pattern
2024-12-31 00:00:00,92269.5625,92693.5078125,92236.4453125,92619.421875,0,,-0.0032204132361677296,no-pattern
2024-12-31 01:00:00,92234.1640625,92395.4765625,91921.265625,92282.8046875,52420608,,0.0011566351955405452,no-pattern
2024-12-31 02:00:00,92350.890625,92502.40625,92158.0234375,92263.4453125,0,,-0.0005319688518596877,no-pattern
2024-12-31 03:00:00,92352.6171875,92453.2109375,92100.078125,92312.5859375,42446848,,0.0018233308001551762,no-pattern
2024-12-31 04:00:00,92304.9296875,92621.9375,92246.703125,92360.1796875,0,,-0.00037153878392892636,no-pattern
2024-12-31 05:00:00,92468.921875,92587.53125,92232.0546875,92295.6796875,0,,0.003009674895587011,no-pattern
2024-12-31 06:00:00,92640.6953125,92866.609375,92447.2109375,92457.9375,0,,-0.0009931803002523054,no-pattern
2024-12-31 07:00:00,92738.1796875,92774.421875,92665.6875,92686.71875,0,,0.017662444394009214,no-pattern
2024-12-31 08:00:00,93845.25,94427.6015625,92727.921875,92728.0,1852968960,,-0.0050025084465836755,no-pattern
2024-12-31 09:00:00,93854.234375,93956.40625,93709.2421875,93779.6484375,466059264,,0.001397278194248841,no-pattern
2024-12-31 10:00:00,93981.1875,94087.78125,93530.6015625,93860.78125,619163648,,0.0002730620715123422,no-pattern
2024-12-31 11:00:00,94083.5078125,94113.4765625,93857.3515625,93985.5,0,,0.006935576583581238,no-pattern
